db_name,background_name,query_name,geneset_name,N,m,x,n,prop_overlap,overlap,pval,p_adj
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE20727_CTRL_VS_H2O2_TREATED_DC_UP,38,1089,14,24,0.368421053,RABEP1;STXBP5;GABBR1;NUMA1;GIT2;ST3GAL3;SIDT2;NPC1;EPB41;ZDHHC2;WDR77;HOMER1;HEATR5B;TERF2,4.15E-26,2.96E-22
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_FANCG,45,1089,17,28,0.377777778,ERCC2;SEC31A;NFRKB;EML3;PHB;ADAM15;SLC6A9;SLC12A4;PARN;GRIK5;KLHL18;PAXIP1;DDB1;KDM3B;SMC5;SH2B1;HTR4,1.32E-30,9.41E-27
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN,67,1089,25,42,0.373134328,ZNF777;NFRKB;CTSA;MAP3K11;PACSIN1;ANKS1A;ZBTB48;USP11;NCLN;BFAR;ERP29;TBC1D9B;PRKCH;CORO1A;STX4;ABCA7;DENND4B;FHOD1;TOMM34;DDB1;CPSF7;SH2B1;SLC5A6;SLC25A28;ARID1A,2.38E-40,1.70E-36
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE21033_1H_VS_24H_POLYIC_STIM_DC_UP,37,1089,8,29,0.216216216,CD2AP;CEP120;DAB2IP;VARS2;GZF1;CBFA2T3;SMC5;BFSP2,7.27E-14,5.20E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_UP,40,1089,11,29,0.275,NARF;PSMC2;ADD2;L3MBTL2;SLC12A4;DAAM1;DHX9;PXMP2;CA13;SH3TC2;EPB41,4.25E-19,3.04E-15
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE21379_WT_VS_SAP_KO_CD4_TCELL_DN,38,1089,8,30,0.210526316,ENPEP;ENPP6;BCL7A;CAT;PXK;E2F2;EDARADD;KCTD20,9.84E-14,7.04E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN,49,1089,18,31,0.367346939,DNM1L;TTC38;ARSA;EDC4;FNDC3B;SPATS2;PLOD1;MRPL28;SERINC3;ADA;WIPI1;NFYC;CHST15;ARPC1A;IBTK;CHPF;GTF3C2;CDC73,1.97E-31,1.41E-27
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN,44,1089,16,28,0.363636364,RPS8;ZNF652;DBNL;NRBF2;COG3;TTC39C;COG7;ZBTB48;UBR2;KCNIP3;NETO2;PIGH;BNIP2;LIMK2;HSPB1;RNPEPL1,1.21E-28,8.63E-25
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN,44,1089,12,32,0.272727273,MPHOSPH8;ENPEP;TSPAN13;APBB1;ENPP6;BCL7A;PARP3;PXK;E2F2;EDARADD;TMEM132E;NRF1,2.91E-20,2.08E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_UP,50,1089,16,34,0.32,PRDX5;EFR3A;FKBP3;NID2;GOSR1;RNF4;EPS15L1;OTOA;KCTD20;LINGO1;KCNE3;SYNC;SNED1;RASA3;HNMT;CCDC63,8.02E-27,5.74E-23
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_DN,55,1089,10,45,0.181818182,DNAJC10;MORC3;SP2;GNL3;MSRB2;SLC25A34;LGI2;CRIPT;SPAM1;SLC25A35,3.43E-15,2.45E-11
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22033_WT_VS_PPARG_KO_MEF_DN,49,1089,15,34,0.306122449,NDC80;DNASE1L1;TSPAN14;KLHDC10;NRBF2;ALDH5A1;CEP63;HSPA1L;TTC26;RNF2;TBC1D22A;TCFL5;LBR;THOC7;TBX2,4.68E-25,3.35E-21
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP,38,1089,8,30,0.210526316,PSME2;TYMP;NDUFV2;INPP5D;POLR2G;NCLN;PPM1F;HSPB1,9.84E-14,7.04E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_UP,49,1089,16,33,0.326530612,PTPRE;ECHDC3;MTMR11;AGPAT4;BAIAP2L2;FADS3;ZBTB47;PELI3;SEPT4;TLE1;BATF3;NPC1;PITRM1;RARA;ZFYVE26;LZTS2,4.31E-27,3.08E-23
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP,33,1089,10,23,0.303030303,TM4SF5;TRA2A;SSPO;RAPGEF4;SPATS2;RIMS1;SEMA6A;TMEM132E;STK11IP;TOR1A,1.50E-18,1.07E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN,55,1089,17,38,0.309090909,ANXA11;EFR3A;ACP5;CKS1B;TFRC;SEPT11;SEL1L3;ECM1;PRDX4;STX4;NDUFA8;TNS3;HSPB1;DLAT;TSPAN3;TRPV2;LMNA,1.51E-27,1.08E-23
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN,39,1089,13,26,0.333333333,ZNF777;HSD17B12;DHX29;GUSB;MRPL20;ZNF367;DPCD;NUDT6;SQSTM1;KCNJ6;PER1;CABLES2;LZTS2,1.69E-23,1.21E-19
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_PPP5C,30,1089,10,20,0.333333333,ERCC2;NFRKB;KLHDC10;REV3L;CAMK2G;GRIK5;KLHL18;PHF10;PAXIP1;SH2B1,2.48E-19,1.77E-15
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN,57,1089,14,43,0.245614035,GTPBP8;NDUFV2;CSTF2;PSMC2;PSMD1;TFRC;TMEM165;DPAGT1;HMBS;BATF3;DHDDS;TOR1A;TGS1;ENOPH1,1.31E-21,9.33E-18
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_UP,35,1089,10,25,0.285714286,NDFIP1;SIN3B;CASP6;SCMH1;EZR;UXS1;TBX2;RGS10;CD3G;EPHX1,4.20E-18,3.00E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22886_NAIVE_TCELL_VS_NKCELL_UP,42,1089,12,30,0.285714286,NDFIP1;IPO4;ANP32B;SIN3B;CASP6;WDR74;SCMH1;ERP29;UXS1;TBX2;RGS10;CD3G,1.14E-20,8.15E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22886_TCELL_VS_BCELL_NAIVE_UP,44,1089,13,31,0.295454545,NDFIP1;EXOSC7;PSMD1;CASP6;GRPEL1;SERINC3;ATP13A2;RBM42;PRKCH;RASA3;RGS10;TRPV2;CD3G,3.16E-22,2.26E-18
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP,57,1089,17,40,0.298245614,RAB38;KCND1;SEPT11;STX3;NCOA5;TBC1D23;RNF4;WIPI1;BFAR;MELK;NEK1;KCNS1;RARA;SLC25A28;DLAT;RNF14;CTSZ,4.53E-27,3.24E-23
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_UP,39,1089,10,29,0.256410256,KIF2A;CHFR;MAP3K11;SCYL1;POLR3G;CDK16;ARFIP2;TOR1A;PER1;TRPV2,2.48E-17,1.77E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_BM_DN,40,1089,14,26,0.35,IRF9;ECHDC3;YWHAQ;CELSR1;AGPAT4;GNL3;CCDC28B;FCHO2;TCFL5;SBNO2;CA13;CASS4;CTSZ;TG,1.99E-25,1.42E-21
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN,52,1089,15,37,0.288461538,REC8;IPO4;LSS;CASP6;GAL;MMP15;MOV10L1;CXCR4;FAM118B;EDARADD;EZR;GZMA;UNC45A;AGFG1;CD3G,2.27E-24,1.62E-20
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_DN,36,1089,8,28,0.222222222,DEGS1;SLAIN1;AXL;SLC12A4;ADA;PRKCH;DNMBP;ATP8A1,5.30E-14,3.79E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_DN,52,1089,13,39,0.25,REC8;SIN3B;LMO7;TRIM24;MYLPF;SPATS2;NOTCH3;EDARADD;EZR;AGFG1;SIDT2;DNMBP;ATP8A1,1.13E-20,8.10E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE24574_NAIVE_VS_TCONV_CD4_TCELL_UP,49,1089,13,36,0.265306122,MAN2B2;ACP5;ARHGAP4;NUMA1;MXRA8;ADAM11;CXCR4;ADA;COL4A2;MAPK3;CORO1A;RASA3;LIMK2,3.34E-21,2.39E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP,49,1089,13,36,0.265306122,RAD54L;NDC80;IRF9;CKS1B;KCNK4;TFRC;CUX1;SLC12A4;TIPIN;VDAC2;CENPM;STK35;PLK4,3.34E-21,2.39E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE29949_CD8_POS_DC_SPLEEN_VS_DC_BRAIN_DN,44,1089,14,30,0.318181818,MPHOSPH8;TYMP;MINK1;SPATA2L;PAX7;ARFIP1;ANKS1A;DTNB;SELP;SBNO2;ARPC1A;BAAT;HTR4;LMNA,2.85E-24,2.04E-20
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN,29,1089,9,20,0.310344828,UTP20;NAT10;BIRC6;DAAM1;KCNE3;IDH2;TBX2;GABRR2;ENOPH1,2.48E-17,1.77E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN,36,1089,9,27,0.25,NCAPH2;VSNL1;PC;FCHO2;SQSTM1;POSTN;CHPF;LRRC36;RHPN1,6.54E-16,4.68E-12
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_DN,54,1089,9,45,0.166666667,CPT1A;RAP1GAP2;ACTN4;TEF;NUP35;CYB561;SQSTM1;TGM3;FILIP1L,1.07E-13,7.65E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE26030_UNSTIM_VS_RESTIM_TH1_DAY5_POST_POLARIZATION_DN,51,1089,19,32,0.37254902,TGFBI;AMPD2;CASP6;PTRHD1;ADAM15;STX3;TMEM165;CDK5RAP3;TTC39C;CDK16;TIAM1;ERP29;CTDSP2;PRDX4;SIDT2;TNS3;RGS10;KLHL6;SSBP2,5.62E-33,4.02E-29
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE26290_WT_VS_PDK1_KO_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_DN,51,1089,14,37,0.274509804,TSPAN14;NDFIP1;TWF2;COL4A3BP;ARFIP1;PC;WDR46;PLOD1;PARN;BFAR;CASP9;DENND4B;CPSF7;RNPEPL1,1.10E-22,7.84E-19
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_UP,53,1089,16,37,0.301886792,MTMR1;RASGRP4;CDC42EP2;NARF;KRI1;COL1A2;GAL;CEP63;PIAS4;E2F2;SAMD4B;ABCB8;OGT;FILIP1L;KIF15;PLK4,4.49E-26,3.21E-22
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD4_TCELL_UP,46,1089,13,33,0.282608696,RAB38;PSMD1;MAPK9;CELSR1;ANTXR1;POLE2;RBM14;GART;DDX1;WDR48;CIB1;VPS53;ENOPH1,8.57E-22,6.13E-18
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE26928_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN,45,1089,13,32,0.288888889,FBXO28;CHSY1;KLHDC10;INPP5D;POLE2;SPATS2;ODF2L;CYB5R4;SCAF11;CEP164;VWA5B1;UBE2T;LMNA,5.25E-22,3.76E-18
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN,46,1089,12,34,0.260869565,IL18RAP;CLPTM1;CENPE;TGFBI;KLHDC10;MTRR;CENPJ;ZSWIM6;KCNK12;HDLBP;CTSZ;LMNA,6.93E-20,4.95E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE2706_2H_VS_8H_LPS_STIM_DC_DN,35,1089,10,25,0.285714286,PSME2;TRIP10;HCFC2;ZNF367;TRAFD1;PPP2R2A;TMCC3;STX17;TIA1;SLC25A28,4.20E-18,3.00E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_UP,37,1089,6,31,0.162162162,GNL3;WDR92;TCHP;FAM118B;CNTN3;GPR31,2.72E-10,1.95E-06
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP,54,1089,19,35,0.351851852,TBC1D10C;PHC2;TWF2;KDM4B;TTC7A;NAA40;PNPO;CAMK2G;AP1M1;SLC38A9;TPRG1L;FAM118B;TBC1D22A;CBFB;LBR;NDUFA8;PGM2L1;NCKAP1L;CEP57,6.24E-32,4.46E-28
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_DN,33,1089,10,23,0.303030303,ELMOD3;HMGCL;POLR2G;RAB11A;GRPEL1;CLNS1A;COX15;SEPT8;DUT;PTPRN,1.50E-18,1.07E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE27670_CTRL_VS_LMP1_TRANSDUCED_GC_BCELL_DN,43,1089,12,31,0.279069767,LMO7;COL11A2;TFRC;CLCA1;SPATS2;CDK16;NTPCR;PXK;ATP13A2;STK11IP;HDLBP;EPHX1,1.84E-20,1.32E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP,22,1089,4,18,0.181818182,RAP1GAP2;NDUFA10;CNTN3;CREB3L4,4.92E-08,0.000351515
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_DN,47,1089,16,31,0.340425532,ARF6;CSNK2B;CDC42EP2;OSBPL7;L1CAM;GPR108;NRBF2;RAB11A;GIT2;ARAP1;ATP13A2;PPP2R2A;ZCCHC8;AGFG1;CCDC62;WDR77,1.14E-27,8.17E-24
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE27786_LIN_NEG_VS_ERYTHROBLAST_DN,39,1089,10,29,0.256410256,RAD54L;NDC80;SLC22A18;DAAM1;GRIK5;WIPI1;XK;KNTC1;ADCY5;SEZ6L,2.48E-17,1.77E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE27786_NEUTROPHIL_VS_MONO_MAC_DN,51,1089,9,42,0.176470588,RPS8;RPL18A;CCHCR1;NAA40;PTRHD1;HCFC1;GGA2;ZBTB48;PRICKLE2,5.52E-14,3.94E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP,48,1089,12,36,0.25,DNAJC2;EFR3A;NUP37;MORC3;SP2;GNL3;MTRR;ADA;SELP;SCAF11;CLNS1A;CPSF7,1.55E-19,1.11E-15
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE2826_XID_VS_BTK_KO_BCELL_UP,57,1089,16,41,0.280701754,RAB12;SLC22A18;ACP5;SASS6;MAP4K1;YWHAQ;PGM2;PPP2R5A;LGALS4;PXK;EIF3G;DDX1;METAP2;ST8SIA2;ISL1;SLC44A1,3.40E-25,2.43E-21
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_220,76,1089,21,55,0.276315789,GSTP1;L1CAM;ARVCF;EPHB6;MAP4K1;SH3GL2;PAX7;PLXNA3;PLOD1;EDNRB;CXCR4;MYOM1;TLE1;ST8SIA2;ISL1;COL7A1;ADAM12;TBX2;PAX5;GHR;CD3G,3.07E-30,2.19E-26
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP,43,1089,11,32,0.255813953,CD2AP;TGFBI;RREB1;CPSF6;POLR3G;MLXIP;IRF1;METAP2;RARA;KLHL6;SSBP2,1.54E-18,1.10E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_DN,37,1089,7,30,0.189189189,ATP6V0D2;RNF180;ECHDC3;WDR74;GOSR1;TMCC3;LZTS2,4.76E-12,3.40E-08
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_DN,48,1089,13,35,0.270833333,MKL2;KIF2A;LONRF3;PSMD1;SP2;GNL3;ACTN4;FADS3;PLEC;PPP2R2A;TIMM22;MECR;CTSZ,2.16E-21,1.54E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_UP,42,1089,11,31,0.261904762,TSPAN13;PACSIN1;CEP120;PSKH1;PCSK6;RBM10;WIPI1;RAB28;SPATA24;PAX5;EPHX1,1.02E-18,7.30E-15
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_DN,45,1089,11,34,0.244444444,DBNL;SNRPA;NAA40;NTPCR;SLC25A34;NFYC;PHF5A;CIB1;BATF3;SDR42E1;GHR,3.35E-18,2.39E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_UP,33,1089,10,23,0.303030303,IL18RAP;ECHDC3;NOD1;ALDH5A1;CA11;SLC34A3;NOTCH3;MYO6;PRKG1;TTLL6,1.50E-18,1.07E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_DN,26,1089,7,19,0.269230769,TWF2;NEDD4;PINK1;E2F2;ADA;PLEC;LRRC9,1.26E-13,9.03E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE339_CD4POS_VS_CD8POS_DC_DN,53,1089,14,39,0.264150943,KIF2A;PHC2;CD2AP;FKBP1B;GATM;DNAJC10;CASP6;STX3;CAT;TBC1D23;DTNB;MANF;HIPK2;ETF1,2.64E-22,1.89E-18
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN,35,1089,8,27,0.228571429,PSME2;TYMP;SLC9A1;LSS;KANK1;ARAP1;ADA;THOP1,3.82E-14,2.73E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_DC_UP,40,1089,9,31,0.225,PSME2;SYMPK;ZMYM2;MAPK9;MPP3;USP11;CXCR4;MYL2;PLK4,2.72E-15,1.95E-11
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN,36,1089,6,30,0.166666667,CDC42EP2;TRIP10;ZBTB17;ETV5;FNDC3B;LIMK2,2.21E-10,1.58E-06
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_DN,46,1089,15,31,0.326086957,MTMR1;ZMYM2;GABBR1;HMGCL;ARSA;TRIM24;ETV5;DNAJB14;TTC39C;PXK;ODF2L;PDE6D;SIRT7;MAPK3;KDM3B,7.89E-26,5.64E-22
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE37301_LYMPHOID_PRIMED_MPP_VS_CD4_TCELL_DN,46,1089,15,31,0.326086957,MTMR1;SLC9A1;CPT1A;TRPM2;KIAA0319;CYB5R3;NAA40;MSRB2;C1orf123;ERCC3;NDRG3;NDUFA8;THOC7;LAMTOR2;PLK4,7.89E-26,5.64E-22
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN,56,1089,12,44,0.214285714,SEC31A;RELA;RREB1;TFRC;SLC3A2;FUT11;STX6;GZF1;MEI1;STX4;TGM3;VDAC2,2.39E-18,1.71E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN,48,1089,19,29,0.395833333,PIK3CB;PHC2;TSPAN14;RELA;NARF;KDM4B;PSMA6;ETV5;CA11;ORC1;SLC3A2;FUT11;RELT;LGALS8;TBC1D22A;GZF1;DERL1;VDAC2;PER1,3.41E-34,2.44E-30
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_UP,55,1089,17,38,0.309090909,NDC80;RALBP1;CHFR;SASS6;HMGCL;HPSE;POLR2G;BCL7A;SDHB;CXCR4;CTDSP2;SCAF11;SPATA24;LBR;IDH2;BNIP2;TERF2,1.51E-27,1.08E-23
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP,47,1089,13,34,0.276595745,MTA2;PSMC2;PSMA6;GALE;INPP5D;TTC39C;BCL7A;KSR1;GSR;IPO9;THOP1;CTSZ;TG,1.37E-21,9.80E-18
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE37563_WT_VS_CTLA4_KO_CD4_TCELL_D4_POST_IMMUNIZATION_UP,53,1089,20,33,0.377358491,HLTF;POMGNT1;EFR3A;ZDHHC17;MPP3;DNAJB4;REV3L;AHCYL1;KIF1B;LMBRD1;CEP97;LGALS8;IRF1;FAM174B;MEI1;RASA3;NCKAP1L;STX17;KLHL6;CDC73,1.65E-34,1.18E-30
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_DN,35,1089,9,26,0.257142857,DPEP1;CNKSR3;GZMA;PGGT1B;ECM1;MYO9A;ATP8A1;STX17;HSPB1,4.40E-16,3.14E-12
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP,43,1089,11,32,0.255813953,NAV3;KLHDC10;CNKSR3;EGFR;ST3GAL3;CHST15;UXS1;FOXN3;TMCC3;PER1;HOMER1,1.54E-18,1.10E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE39152_SPLEEN_CD103_NEG_VS_BRAIN_CD103_POS_MEMORY_CD8_TCELL_UP,54,1089,17,37,0.314814815,PTPRE;ACOT8;CHFR;TWF2;TGFBI;MATN2;INPP5D;UBE2I;ARFIP2;ATP13A2;PARN;COL4A2;WDR48;MAPK3;GPR37L1;ATP8A1;PTPRN,8.50E-28,6.07E-24
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_UP,46,1089,13,33,0.282608696,FOXA1;TRPM2;CSTF2;RAP1GAP2;KIAA1109;AGPAT4;CRLF1;ADA;GZMA;ISL1;STX4;LUZP1;DERL1,8.57E-22,6.13E-18
